time,GLas_mean,GLux_mean,G_total_mean
4721,36.322,35.52,71.842
4722,36.276,35.546,71.822
4723,36.3,35.556,71.856
4724,36.274,35.556,71.83
4725,36.31,35.564,71.874
4726,36.34,35.564,71.904
4727,36.358,35.62,71.978
4728,36.342,35.606,71.948
4729,36.402,35.58,71.982
4730,36.424,35.624,72.048
4731,36.384,35.626,72.01
4732,36.404,35.676,72.08
4733,36.418,35.69,72.108
4734,36.346,35.71,72.056
4735,36.402,35.728,72.13
4736,36.334,35.708,72.042
4737,36.324,35.71,72.034
4738,36.306,35.766,72.072
4739,36.256,35.772,72.028
4740,36.198,35.812,72.01
4741,36.286,35.79,72.076
4742,36.294,35.756,72.05
4743,36.33,35.752,72.082
4744,36.378,35.818,72.196
4745,36.376,35.822,72.198
4746,36.378,35.796,72.174
4747,36.33,35.816,72.146
4748,36.288,35.784,72.072
4749,36.298,35.872,72.17
4750,36.278,35.886,72.164
4751,36.264,35.91,72.174
4752,36.264,35.938,72.202
4753,36.288,35.942,72.23
4754,36.27,35.92,72.19
4755,36.204,35.964,72.168
4756,36.166,35.974,72.14
4757,36.122,35.966,72.088
4758,36.062,35.97,72.032
4759,36.05,35.948,71.998
4760,36.012,36.002,72.014
4761,35.994,35.922,71.916
4762,36.042,35.924,71.966
4763,36.044,35.934,71.978
4764,36.048,35.952,72.0
4765,36.064,36.028,72.092
4766,36.074,36.036,72.11
4767,36.06,36.022,72.082
4768,36.066,36.096,72.162
4769,36.03,36.116,72.146
4770,36.052,36.118,72.17
4771,36.038,36.058,72.096
4772,36.08,36.004,72.084
4773,36.048,35.954,72.002
4774,36.102,36.03,72.132
4775,36.066,36.05,72.116
4776,36.014,36.038,72.052
4777,35.982,36.046,72.028
4778,35.996,36.074,72.07
4779,35.99,36.108,72.098
4780,35.948,36.1,72.048
4781,35.97,36.088,72.058
4782,35.936,35.982,71.918
4783,36.02,35.99,72.01
4784,36.064,35.984,72.048
4785,36.084,36.038,72.122
4786,36.094,36.036,72.13
4787,36.094,36.072,72.166
4788,36.116,36.07,72.186
4789,36.068,36.052,72.12
4790,36.088,36.028,72.116
4791,36.076,36.024,72.1
4792,36.124,36.04,72.164
4793,36.148,36.082,72.23
4794,36.116,36.06,72.176
4795,36.082,36.032,72.114
4796,36.116,35.976,72.092
4797,36.102,35.904,72.006
4798,36.1,35.974,72.074
4799,36.148,35.994,72.142
4800,36.08,35.976,72.056
4801,36.022,35.936,71.958
4802,36.036,35.876,71.912
4803,35.992,35.856,71.848
4804,36.026,35.844,71.87
4805,35.998,35.824,71.822
4806,36.006,35.874,71.88
4807,36.006,35.894,71.9
4808,35.994,35.87,71.864
4809,36.058,35.812,71.87
4810,36.048,35.824,71.872
4811,36.042,35.798,71.84
4812,36.142,35.824,71.966
4813,36.16,35.788,71.948
4814,36.2,35.818,72.018
4815,36.234,35.8,72.034
4816,36.218,35.814,72.032
4817,36.216,35.806,72.022
4818,36.246,35.838,72.084
4819,36.26,35.828,72.088
4820,36.23,35.898,72.128
4821,36.204,35.948,72.152
4822,36.14,35.926,72.066
4823,36.154,35.936,72.09
4824,36.186,35.958,72.144
4825,36.196,35.996,72.192
4826,36.132,36.04,72.172
4827,36.142,36.074,72.216
4828,36.192,36.086,72.278
4829,36.226,36.138,72.364
4830,36.176,36.138,72.314
4831,36.244,36.112,72.356
4832,36.22,36.052,72.272
4833,36.21,36.026,72.236
4834,36.252,36.07,72.322
4835,36.202,36.052,72.254
4836,36.22,36.08,72.3
4837,36.246,36.05,72.296
4838,36.238,36.112,72.35
4839,36.196,36.148,72.344
4840,36.224,36.096,72.32
4841,36.24,36.134,72.374
4842,36.196,36.166,72.362
4843,36.126,36.132,72.258
4844,36.136,36.1,72.236
4845,36.158,36.116,72.274
4846,36.154,36.11,72.264
4847,36.122,36.102,72.224
4848,36.092,36.122,72.214
4849,36.022,36.142,72.164
4850,36.066,36.222,72.288
4851,36.044,36.252,72.296
4852,35.934,36.176,72.11
4853,35.906,36.25,72.156
4854,35.912,36.27,72.182
4855,36.016,36.302,72.318
4856,36.052,36.29,72.342
4857,36.03,36.256,72.286
4858,36.01,36.278,72.288
4859,35.992,36.266,72.258
4860,36.056,36.296,72.352
4861,35.966,36.344,72.31
4862,35.968,36.378,72.346
4863,35.974,36.38,72.354
4864,35.986,36.424,72.41
4865,36.01,36.46,72.47
4866,36.02,36.454,72.474
4867,36.02,36.492,72.512
4868,36.046,36.478,72.524
4869,36.056,36.412,72.468
4870,36.038,36.432,72.47
4871,36.066,36.398,72.464
4872,35.994,36.386,72.38
4873,35.994,36.328,72.322
4874,36.024,36.296,72.32
4875,35.988,36.31,72.298
4876,35.984,36.272,72.256
4877,35.93,36.314,72.244
4878,35.88,36.328,72.208
4879,35.882,36.34,72.222
4880,35.938,36.284,72.222
4881,35.93,36.298,72.228
4882,35.99,36.338,72.328
4883,36.002,36.314,72.316
4884,36.032,36.32,72.352
4885,36.048,36.296,72.344
4886,36.048,36.31,72.358
4887,36.048,36.234,72.282
4888,36.024,36.268,72.292
4889,36.016,36.27,72.286
4890,36.01,36.246,72.256
4891,35.988,36.29,72.278
4892,35.946,36.256,72.202
4893,35.956,36.212,72.168
4894,35.914,36.316,72.23
4895,35.948,36.266,72.214
4896,35.898,36.256,72.154
4897,35.912,36.268,72.18
4898,35.926,36.262,72.188
4899,35.918,36.282,72.2
4900,35.918,36.272,72.19
4901,36.034,36.254,72.288
4902,36.026,36.224,72.25
4903,36.008,36.192,72.2
4904,36.02,36.138,72.158
4905,36.064,36.152,72.216
4906,36.024,36.14,72.164
4907,36.028,36.166,72.194
4908,36.016,36.122,72.138
4909,35.984,36.086,72.07
4910,35.918,36.086,72.004
4911,35.904,36.074,71.978
4912,35.866,36.14,72.006
4913,35.842,36.104,71.946
4914,35.882,36.062,71.944
4915,35.83,36.104,71.934
4916,35.844,36.098,71.942
4917,35.874,36.052,71.926
4918,35.844,36.022,71.866
4919,35.854,36.014,71.868
4920,35.802,36.022,71.824
4921,35.828,36.012,71.84
4922,35.872,36.048,71.92
4923,35.882,36.07,71.952
4924,35.92,36.066,71.986
4925,35.868,36.062,71.93
4926,35.806,36.034,71.84
4927,35.846,36.0,71.846
4928,35.832,35.966,71.798
4929,35.85,36.018,71.868
4930,35.844,35.986,71.83
4931,35.866,35.99,71.856
4932,35.874,35.952,71.826
4933,35.92,36.024,71.944
4934,35.964,36.026,71.99
4935,36.016,36.028,72.044
4936,35.988,36.028,72.016
4937,36.032,36.028,72.06
4938,36.064,35.976,72.04
4939,36.002,36.012,72.014
4940,35.998,35.986,71.984
4941,35.99,35.952,71.942
4942,35.892,35.934,71.826
4943,35.896,35.962,71.858
4944,35.908,35.944,71.852
4945,35.93,35.95,71.88
4946,35.93,35.952,71.882
4947,35.996,36.002,71.998
4948,35.962,35.972,71.934
4949,35.86,35.96,71.82
4950,35.82,35.976,71.796
4951,35.874,35.994,71.868
4952,35.914,35.96,71.874
4953,35.886,35.906,71.792
4954,35.912,35.844,71.756
4955,35.85,35.876,71.726
4956,35.78,35.864,71.644
4957,35.766,35.862,71.628
4958,35.8,35.812,71.612
4959,35.736,35.766,71.502
4960,35.696,35.774,71.47
4961,35.698,35.806,71.504
4962,35.7,35.856,71.556
4963,35.668,35.882,71.55
4964,35.654,35.876,71.53
4965,35.7,35.878,71.578
4966,35.728,35.904,71.632
4967,35.722,35.914,71.636
4968,35.704,35.95,71.654
4969,35.724,35.932,71.656
4970,35.742,35.924,71.666
4971,35.732,35.906,71.638
4972,35.68,35.866,71.546
4973,35.678,35.892,71.57
4974,35.688,35.896,71.584
4975,35.706,35.908,71.614
4976,35.794,35.9,71.694
4977,35.836,35.818,71.654
4978,35.844,35.838,71.682
4979,35.822,35.834,71.656
4980,35.754,35.838,71.592
4981,35.754,35.854,71.608
4982,35.746,35.808,71.554
4983,35.728,35.842,71.57
4984,35.746,35.844,71.59
4985,35.758,35.89,71.648
4986,35.814,35.906,71.72
4987,35.834,35.9,71.734
4988,35.774,35.956,71.73
4989,35.776,35.922,71.698
4990,35.774,35.992,71.766
4991,35.764,35.984,71.748
4992,35.748,36.01,71.758
4993,35.754,36.04,71.794
4994,35.748,36.052,71.8
4995,35.778,36.066,71.844
4996,35.758,36.052,71.81
4997,35.712,36.132,71.844
4998,35.724,36.188,71.912
4999,35.71,36.218,71.928
5000,35.74,36.222,71.962
5001,35.714,36.258,71.972
5002,35.656,36.308,71.964
5003,35.632,36.276,71.908
5004,35.634,36.27,71.904
5005,35.678,36.232,71.91
5006,35.794,36.164,71.958
5007,35.718,36.148,71.866
5008,35.73,36.1,71.83
5009,35.69,36.09,71.78
5010,35.656,36.066,71.722
5011,35.67,36.088,71.758
5012,35.59,36.094,71.684
5013,35.56,36.122,71.682
5014,35.52,36.07,71.59
5015,35.566,36.038,71.604
5016,35.59,36.022,71.612
5017,35.624,35.992,71.616
5018,35.662,35.954,71.616
5019,35.74,35.922,71.662
5020,35.708,35.88,71.588
5021,35.75,35.852,71.602
5022,35.774,35.874,71.648
5023,35.772,35.844,71.616
5024,35.692,35.826,71.518
5025,35.64,35.806,71.446
5026,35.656,35.814,71.47
5027,35.654,35.836,71.49
5028,35.652,35.88,71.532
5029,35.616,35.952,71.568
5030,35.65,35.956,71.606
5031,35.62,35.964,71.584
5032,35.626,35.916,71.542
5033,35.618,35.828,71.446
5034,35.634,35.832,71.466
5035,35.642,35.864,71.506
5036,35.582,35.896,71.478
5037,35.552,35.946,71.498
5038,35.528,35.924,71.452
5039,35.502,35.932,71.434
5040,35.558,35.928,71.486
5041,35.598,35.94,71.538
5042,35.592,35.91,71.502
5043,35.622,35.884,71.506
5044,35.608,35.898,71.506
5045,35.586,35.924,71.51
5046,35.604,35.894,71.498
5047,35.62,35.89,71.51
5048,35.696,36.012,71.708
5049,35.738,36.036,71.774
5050,35.678,36.076,71.754
5051,35.7,36.038,71.738
5052,35.706,36.046,71.752
5053,35.712,36.072,71.784
5054,35.724,36.206,71.93
5055,35.712,36.212,71.924
5056,35.672,36.21,71.882
5057,35.7,36.23,71.93
5058,35.692,36.234,71.926
5059,35.726,36.268,71.994
5060,35.74,36.306,72.046
5061,35.748,36.312,72.06
5062,35.732,36.33,72.062
5063,35.742,36.308,72.05
5064,35.72,36.332,72.052
5065,35.764,36.288,72.052
5066,35.742,36.304,72.046
5067,35.79,36.302,72.092
5068,35.826,36.358,72.184
5069,35.798,36.282,72.08
5070,35.802,36.28,72.082
5071,35.824,36.29,72.114
5072,35.82,36.314,72.134
5073,35.918,36.316,72.234
5074,35.934,36.27,72.204
5075,35.96,36.32,72.28
5076,35.906,36.26,72.166
5077,35.922,36.23,72.152
5078,35.89,36.17,72.06
5079,35.924,36.134,72.058
5080,35.912,36.138,72.05
5081,35.886,36.17,72.056
5082,35.816,36.222,72.038
5083,35.816,36.218,72.034
5084,35.796,36.204,72.0
5085,35.83,36.134,71.964
5086,35.886,36.132,72.018
5087,35.886,36.144,72.03
5088,35.882,36.158,72.04
5089,35.81,36.194,72.004
5090,35.844,36.192,72.036
5091,35.766,36.23,71.996
5092,35.816,36.21,72.026
5093,35.814,36.202,72.016
5094,35.84,36.226,72.066
5095,35.882,36.172,72.054
5096,35.9,36.164,72.064
5097,35.904,36.128,72.032
5098,35.898,36.128,72.026
5099,35.884,36.144,72.028
5100,35.908,36.196,72.104
5101,35.892,36.182,72.074
5102,35.92,36.136,72.056
5103,36.006,36.148,72.154
5104,35.982,36.166,72.148
5105,36.036,36.174,72.21
5106,36.058,36.212,72.27
5107,36.08,36.216,72.296
5108,36.072,36.184,72.256
5109,36.084,36.238,72.322
5110,36.084,36.23,72.314
5111,36.048,36.28,72.328
5112,36.17,36.21,72.38
5113,36.206,36.18,72.386
5114,36.208,36.206,72.414
5115,36.22,36.214,72.434
5116,36.236,36.198,72.434
5117,36.22,36.152,72.372
5118,36.186,36.214,72.4
5119,36.218,36.22,72.438
5120,36.208,36.196,72.404
5121,36.192,36.148,72.34
5122,36.192,36.122,72.314
5123,36.228,36.136,72.364
5124,36.188,36.122,72.31
5125,36.304,36.104,72.408
5126,36.266,36.086,72.352
5127,36.25,36.066,72.316
5128,36.298,36.104,72.402
5129,36.266,36.126,72.392
5130,36.294,36.106,72.4
5131,36.332,36.082,72.414
5132,36.312,36.15,72.462
5133,36.34,36.164,72.504
5134,36.324,36.18,72.504
5135,36.356,36.156,72.512
5136,36.412,36.168,72.58
5137,36.434,36.172,72.606
5138,36.478,36.242,72.72
5139,36.516,36.264,72.78
5140,36.504,36.294,72.798
5141,36.548,36.222,72.77
5142,36.508,36.23,72.738
5143,36.512,36.234,72.746
5144,36.478,36.238,72.716
5145,36.482,36.28,72.762
5146,36.472,36.296,72.768
5147,36.442,36.3,72.742
5148,36.452,36.236,72.688
5149,36.476,36.292,72.768
5150,36.476,36.332,72.808
5151,36.454,36.292,72.746
5152,36.472,36.234,72.706
5153,36.486,36.22,72.706
5154,36.474,36.244,72.718
5155,36.484,36.28,72.764
5156,36.442,36.294,72.736
5157,36.384,36.172,72.556
5158,36.4,36.14,72.54
5159,36.406,36.208,72.614
5160,36.48,36.24,72.72
5161,36.514,36.22,72.734
5162,36.526,36.192,72.718
5163,36.54,36.16,72.7
5164,36.486,36.202,72.688
5165,36.444,36.196,72.64
5166,36.42,36.22,72.64
5167,36.44,36.192,72.632
5168,36.444,36.17,72.614
5169,36.392,36.168,72.56
5170,36.42,36.168,72.588
5171,36.406,36.18,72.586
5172,36.396,36.236,72.632
5173,36.34,36.276,72.616
5174,36.372,36.304,72.676
5175,36.404,36.27,72.674
5176,36.394,36.274,72.668
5177,36.402,36.244,72.646
5178,36.446,36.234,72.68
5179,36.486,36.224,72.71
5180,36.528,36.306,72.834
5181,36.598,36.372,72.97
5182,36.624,36.316,72.94
5183,36.634,36.188,72.822
5184,36.606,36.142,72.748
5185,36.57,36.15,72.72
5186,36.496,36.128,72.624
5187,36.484,36.19,72.674
5188,36.538,36.192,72.73
5189,36.526,36.226,72.752
5190,36.528,36.256,72.784
5191,36.484,36.294,72.778
5192,36.49,36.212,72.702
5193,36.52,36.214,72.734
5194,36.458,36.174,72.632
5195,36.484,36.182,72.666
5196,36.468,36.212,72.68
5197,36.514,36.224,72.738
5198,36.52,36.212,72.732
5199,36.482,36.134,72.616
5200,36.422,36.126,72.548
5201,36.346,36.092,72.438
5202,36.376,36.13,72.506
5203,36.388,36.14,72.528
5204,36.406,36.108,72.514
5205,36.422,36.048,72.47
5206,36.478,36.094,72.572
5207,36.484,36.092,72.576
5208,36.506,36.138,72.644
5209,36.482,36.188,72.67
5210,36.568,36.176,72.744
5211,36.572,36.23,72.802
5212,36.538,36.228,72.766
5213,36.524,36.148,72.672
5214,36.458,36.114,72.572
5215,36.452,36.116,72.568
5216,36.434,36.144,72.578
5217,36.392,36.09,72.482
5218,36.356,36.11,72.466
5219,36.364,36.134,72.498
5220,36.338,36.16,72.498
5221,36.37,36.08,72.45
5222,36.366,36.11,72.476
5223,36.308,36.194,72.502
5224,36.324,36.166,72.49
5225,36.368,36.218,72.586
5226,36.388,36.236,72.624
5227,36.37,36.24,72.61
5228,36.39,36.304,72.694
5229,36.4,36.19,72.59
5230,36.386,36.206,72.592
5231,36.344,36.194,72.538
5232,36.364,36.17,72.534
5233,36.348,36.202,72.55
5234,36.336,36.218,72.554
5235,36.302,36.212,72.514
5236,36.234,36.172,72.406
5237,36.242,36.154,72.396
5238,36.24,36.092,72.332
5239,36.24,36.118,72.358
5240,36.236,36.138,72.374
5241,36.27,36.116,72.386
5242,36.256,36.116,72.372
5243,36.24,36.126,72.366
5244,36.226,36.116,72.342
5245,36.234,36.124,72.358
5246,36.208,36.182,72.39
5247,36.188,36.126,72.314
5248,36.192,36.14,72.332
5249,36.178,36.198,72.376
5250,36.172,36.218,72.39
5251,36.188,36.23,72.418
5252,36.172,36.18,72.352
5253,36.258,36.17,72.428
5254,36.31,36.194,72.504
5255,36.228,36.19,72.418
5256,36.216,36.226,72.442
5257,36.204,36.202,72.406
5258,36.144,36.214,72.358
5259,36.118,36.198,72.316
5260,36.134,36.216,72.35
5261,36.084,36.158,72.242
5262,36.078,36.162,72.24
5263,36.06,36.154,72.214
5264,36.082,36.198,72.28
5265,36.098,36.21,72.308
5266,36.082,36.234,72.316
5267,36.154,36.22,72.374
5268,36.162,36.214,72.376
5269,36.196,36.23,72.426
5270,36.146,36.24,72.386
5271,36.098,36.236,72.334
5272,36.132,36.178,72.31
5273,36.11,36.154,72.264
5274,36.122,36.148,72.27
5275,36.12,36.124,72.244
5276,36.14,36.108,72.248
5277,36.194,36.116,72.31
5278,36.208,36.138,72.346
5279,36.198,36.1,72.298
5280,36.184,36.142,72.326
5281,36.194,36.12,72.314
5282,36.192,36.132,72.324
5283,36.228,36.144,72.372
5284,36.298,36.126,72.424
5285,36.296,36.05,72.346
5286,36.3,36.046,72.346
5287,36.362,36.008,72.37
5288,36.338,36.054,72.392
5289,36.288,36.04,72.328
5290,36.27,36.018,72.288
5291,36.274,35.988,72.262
5292,36.28,36.06,72.34
5293,36.28,36.006,72.286
5294,36.212,36.03,72.242
5295,36.146,36.052,72.198
5296,36.084,36.126,72.21
5297,36.066,36.13,72.196
5298,36.136,36.092,72.228
5299,36.152,36.088,72.24
5300,36.168,36.054,72.222
5301,36.168,36.054,72.222
5302,36.14,36.058,72.198
5303,36.204,36.034,72.238
5304,36.236,36.028,72.264
5305,36.256,36.046,72.302
5306,36.276,36.006,72.282
5307,36.346,35.96,72.306
5308,36.31,35.998,72.308
5309,36.264,35.944,72.208
5310,36.248,35.962,72.21
5311,36.206,36.0,72.206
5312,36.224,36.04,72.264
5313,36.226,36.088,72.314
5314,36.194,36.08,72.274
5315,36.19,36.038,72.228
5316,36.18,36.042,72.222
5317,36.12,36.034,72.154
5318,36.102,36.062,72.164
5319,36.106,36.078,72.184
5320,36.098,36.108,72.206
5321,36.074,36.104,72.178
5322,36.042,36.118,72.16
5323,36.088,36.142,72.23
5324,36.084,36.19,72.274
5325,36.086,36.15,72.236
5326,36.058,36.11,72.168
5327,36.092,36.036,72.128
5328,36.082,36.03,72.112
5329,36.132,36.038,72.17
5330,36.128,36.026,72.154
5331,36.124,36.022,72.146
5332,36.112,35.95,72.062
5333,36.128,35.952,72.08
5334,36.132,35.918,72.05
5335,36.146,35.936,72.082
5336,36.144,35.926,72.07
5337,36.158,35.944,72.102
5338,36.172,35.956,72.128
5339,36.192,35.92,72.112
5340,36.11,35.892,72.002
5341,36.11,35.924,72.034
5342,36.06,35.926,71.986
5343,36.018,36.006,72.024
5344,36.052,35.984,72.036
5345,36.078,36.0,72.078
5346,36.098,36.004,72.102
5347,36.112,36.028,72.14
5348,36.108,36.084,72.192
5349,36.126,36.074,72.2
5350,36.104,36.056,72.16
5351,36.062,36.012,72.074
5352,36.03,36.096,72.126
5353,36.01,36.09,72.1
5354,36.012,36.068,72.08
5355,35.918,36.07,71.988
5356,35.952,36.052,72.004
5357,35.948,36.004,71.952
5358,35.946,35.942,71.888
5359,35.97,35.888,71.858
5360,35.972,35.926,71.898
5361,35.994,35.948,71.942
5362,36.05,35.982,72.032
5363,36.018,35.948,71.966
5364,35.934,35.986,71.92
5365,36.006,35.942,71.948
5366,36.014,35.94,71.954
5367,35.998,35.968,71.966
5368,35.93,35.976,71.906
5369,35.92,35.942,71.862
5370,35.92,35.952,71.872
5371,35.896,35.928,71.824
5372,35.906,35.954,71.86
5373,35.868,35.902,71.77
5374,35.912,35.928,71.84
5375,35.862,35.902,71.764
5376,35.812,35.89,71.702
5377,35.824,35.874,71.698
5378,35.816,35.9,71.716
5379,35.812,35.886,71.698
5380,35.752,35.926,71.678
5381,35.786,35.948,71.734
5382,35.842,35.934,71.776
5383,35.854,35.992,71.846
5384,35.924,36.024,71.948
5385,35.902,36.032,71.934
5386,35.902,35.99,71.892
5387,35.868,36.07,71.938
5388,35.866,36.03,71.896
5389,35.794,36.072,71.866
5390,35.842,36.004,71.846
5391,35.844,35.976,71.82
5392,35.842,36.002,71.844
5393,35.81,35.964,71.774
5394,35.918,35.95,71.868
5395,35.93,35.94,71.87
5396,35.962,35.914,71.876
5397,35.908,35.952,71.86
5398,35.882,35.984,71.866
5399,35.856,35.984,71.84
5400,35.856,35.886,71.742
5401,35.814,35.902,71.716
5402,35.798,35.922,71.72
5403,35.754,35.878,71.632
5404,35.726,35.838,71.564
5405,35.674,35.85,71.524
5406,35.636,35.878,71.514
5407,35.662,35.93,71.592
5408,35.656,36.042,71.698
5409,35.694,36.05,71.744
5410,35.742,36.036,71.778
5411,35.754,36.056,71.81
5412,35.808,36.068,71.876
5413,35.782,36.024,71.806
5414,35.788,35.982,71.77
5415,35.768,36.01,71.778
5416,35.746,35.956,71.702
5417,35.786,35.906,71.692
5418,35.738,35.9,71.638
5419,35.714,35.9,71.614
5420,35.608,35.892,71.5
5421,35.628,35.902,71.53
5422,35.648,35.934,71.582
5423,35.674,35.922,71.596
5424,35.706,35.932,71.638
5425,35.668,35.994,71.662
5426,35.728,36.0,71.728
5427,35.734,36.074,71.808
5428,35.74,36.09,71.83
5429,35.772,36.134,71.906
5430,35.798,36.094,71.892
5431,35.77,36.174,71.944
5432,35.77,36.132,71.902
5433,35.832,36.168,72.0
5434,35.846,36.214,72.06
5435,35.836,36.33,72.166
5436,35.83,36.304,72.134
5437,35.822,36.298,72.12
5438,35.856,36.26,72.116
5439,35.856,36.234,72.09
5440,35.862,36.274,72.136
5441,35.924,36.214,72.138
5442,35.988,36.25,72.238
5443,35.96,36.19,72.15
5444,35.89,36.238,72.128
5445,35.86,36.318,72.178
5446,35.862,36.324,72.186
5447,35.852,36.28,72.132
5448,35.838,36.292,72.13
5449,35.898,36.312,72.21
5450,35.954,36.328,72.282
5451,35.868,36.32,72.188
5452,35.888,36.304,72.192
5453,35.948,36.258,72.206
5454,35.928,36.252,72.18
5455,35.932,36.238,72.17
5456,35.928,36.222,72.15
5457,35.87,36.16,72.03
5458,35.838,36.144,71.982
5459,35.852,36.15,72.002
5460,35.922,36.144,72.066
5461,35.952,36.2,72.152
5462,35.902,36.316,72.218
5463,35.93,36.338,72.268
5464,35.934,36.322,72.256
5465,35.91,36.314,72.224
5466,35.908,36.29,72.198
5467,35.936,36.314,72.25
5468,35.91,36.316,72.226
5469,35.932,36.322,72.254
5470,36.006,36.352,72.358
5471,36.014,36.35,72.364
5472,36.0,36.378,72.378
5473,36.028,36.36,72.388
5474,36.026,36.256,72.282
5475,36.048,36.258,72.306
5476,36.034,36.28,72.314
5477,36.068,36.308,72.376
5478,36.042,36.346,72.388
5479,36.088,36.314,72.402
5480,36.084,36.362,72.446
5481,36.082,36.39,72.472
5482,36.084,36.402,72.486
5483,36.116,36.444,72.56
5484,36.068,36.404,72.472
5485,36.024,36.354,72.378
5486,36.024,36.278,72.302
5487,36.06,36.236,72.296
5488,36.072,36.274,72.346
5489,36.086,36.346,72.432
5490,36.082,36.388,72.47
5491,36.112,36.364,72.476
5492,36.046,36.372,72.418
5493,36.024,36.346,72.37
5494,36.056,36.33,72.386
5495,36.026,36.368,72.394
5496,36.076,36.382,72.458
5497,36.114,36.376,72.49
5498,36.12,36.39,72.51
5499,36.122,36.412,72.534
5500,36.158,36.4,72.558
5501,36.108,36.404,72.512
5502,36.092,36.426,72.518
5503,36.094,36.522,72.616
5504,36.12,36.532,72.652
5505,36.156,36.544,72.7
5506,36.19,36.59,72.78
5507,36.256,36.574,72.83
5508,36.3,36.542,72.842
5509,36.306,36.54,72.846
5510,36.318,36.522,72.84
5511,36.278,36.546,72.824
5512,36.316,36.566,72.882
5513,36.382,36.568,72.95
5514,36.39,36.556,72.946
5515,36.478,36.478,72.956
5516,36.488,36.534,73.022
5517,36.464,36.574,73.038
5518,36.532,36.598,73.13
5519,36.546,36.526,73.072
5520,36.508,36.546,73.054
5521,36.496,36.51,73.006
5522,36.526,36.54,73.066
5523,36.518,36.514,73.032
5524,36.528,36.5,73.028
5525,36.578,36.49,73.068
5526,36.558,36.478,73.036
5527,36.576,36.464,73.04
5528,36.564,36.478,73.042
5529,36.58,36.508,73.088
5530,36.572,36.442,73.014
5531,36.534,36.372,72.906
5532,36.59,36.324,72.914
5533,36.578,36.342,72.92
5534,36.498,36.296,72.794
5535,36.522,36.302,72.824
5536,36.528,36.316,72.844
5537,36.548,36.326,72.874
5538,36.492,36.314,72.806
5539,36.522,36.288,72.81
5540,36.512,36.314,72.826
5541,36.468,36.276,72.744
5542,36.522,36.256,72.778
5543,36.538,36.198,72.736
5544,36.496,36.22,72.716
5545,36.446,36.252,72.698
5546,36.458,36.296,72.754
5547,36.456,36.296,72.752
5548,36.428,36.308,72.736
5549,36.462,36.31,72.772
5550,36.46,36.314,72.774
5551,36.376,36.346,72.722
5552,36.36,36.358,72.718
5553,36.324,36.328,72.652
5554,36.35,36.34,72.69
5555,36.396,36.456,72.852
5556,36.434,36.456,72.89
5557,36.426,36.46,72.886
5558,36.51,36.45,72.96
5559,36.472,36.556,73.028
5560,36.564,36.638,73.202
5561,36.622,36.6,73.222
5562,36.632,36.532,73.164
5563,36.582,36.5,73.082
5564,36.632,36.568,73.2
5565,36.578,36.514,73.092
5566,36.548,36.546,73.094
5567,36.492,36.518,73.01
5568,36.56,36.528,73.088
5569,36.526,36.508,73.034
5570,36.542,36.504,73.046
5571,36.532,36.522,73.054
5572,36.414,36.49,72.904
5573,36.468,36.53,72.998
5574,36.432,36.508,72.94
5575,36.486,36.482,72.968
5576,36.47,36.396,72.866
5577,36.492,36.388,72.88
5578,36.472,36.372,72.844
5579,36.464,36.366,72.83
5580,36.42,36.342,72.762
5581,36.402,36.352,72.754
5582,36.402,36.348,72.75
5583,36.384,36.298,72.682
5584,36.352,36.286,72.638
5585,36.422,36.272,72.694
5586,36.406,36.256,72.662
5587,36.384,36.194,72.578
5588,36.38,36.19,72.57
5589,36.324,36.198,72.522
5590,36.384,36.16,72.544
5591,36.362,36.172,72.534
5592,36.252,36.084,72.336
5593,36.224,36.07,72.294
5594,36.158,36.072,72.23
5595,36.204,36.096,72.3
5596,36.216,36.094,72.31
5597,36.208,36.046,72.254
5598,36.152,36.024,72.176
5599,36.058,35.972,72.03
5600,36.038,35.976,72.014
5601,36.042,36.006,72.048
5602,36.028,36.092,72.12
5603,35.99,36.072,72.062
5604,35.978,36.06,72.038
5605,36.008,36.05,72.058
5606,36.058,36.03,72.088
5607,35.98,36.028,72.008
5608,35.96,36.054,72.014
5609,35.966,35.998,71.964
5610,36.044,36.098,72.142
5611,36.062,36.156,72.218
5612,36.146,36.1,72.246
5613,36.196,36.066,72.262
5614,36.15,36.036,72.186
5615,36.094,36.04,72.134
5616,36.096,36.07,72.166
5617,36.096,36.088,72.184
5618,36.112,36.038,72.15
5619,36.036,36.092,72.128
5620,35.998,36.126,72.124
5621,36.024,36.066,72.09
5622,36.024,36.02,72.044
5623,36.04,36.036,72.076
5624,36.06,35.998,72.058
5625,36.138,35.992,72.13
5626,36.094,36.054,72.148
5627,36.154,36.1,72.254
5628,36.148,36.052,72.2
5629,36.132,36.026,72.158
5630,36.154,36.014,72.168
5631,36.166,36.04,72.206
5632,36.194,36.008,72.202
5633,36.18,36.06,72.24
5634,36.132,36.11,72.242
5635,36.174,36.056,72.23
5636,36.196,36.084,72.28
5637,36.162,36.132,72.294
5638,36.178,36.214,72.392
5639,36.174,36.256,72.43
5640,36.184,36.212,72.396
5641,36.188,36.204,72.392
5642,36.178,36.166,72.344
5643,36.198,36.174,72.372
5644,36.192,36.194,72.386
5645,36.2,36.152,72.352
5646,36.23,36.152,72.382
5647,36.232,36.15,72.382
5648,36.3,36.102,72.402
5649,36.31,36.126,72.436
5650,36.298,36.108,72.406
5651,36.308,36.128,72.436
