time,GLas_mean,GLux_mean,G_total_mean
5652,8.186,8.014,16.2
5653,8.192,8.018,16.21
5654,8.18,8.02,16.2
5655,8.204,8.026,16.23
5656,8.188,8.01,16.198
5657,8.198,8.034,16.232
5658,8.208,8.042,16.25
5659,8.216,8.018,16.234
5660,8.212,8.002,16.214
5661,8.232,7.996,16.228
5662,8.212,7.972,16.184
5663,8.222,7.966,16.188
5664,8.232,7.95,16.182
5665,8.234,7.96,16.194
5666,8.222,7.958,16.18
5667,8.232,7.96,16.192
5668,8.262,7.966,16.228
5669,8.274,7.992,16.266
5670,8.26,8.006,16.266
5671,8.274,7.984,16.258
5672,8.26,7.93,16.19
5673,8.232,7.936,16.168
5674,8.226,7.932,16.158
5675,8.254,7.928,16.182
5676,8.25,7.926,16.176
5677,8.208,7.914,16.122
5678,8.258,7.922,16.18
5679,8.24,7.92,16.16
5680,8.274,7.898,16.172
5681,8.276,7.89,16.166
5682,8.292,7.876,16.168
5683,8.298,7.878,16.176
5684,8.294,7.902,16.196
5685,8.296,7.91,16.206
5686,8.268,7.948,16.216
5687,8.278,7.976,16.254
5688,8.302,7.966,16.268
5689,8.324,7.934,16.258
5690,8.31,7.956,16.266
5691,8.312,7.97,16.282
5692,8.32,7.958,16.278
5693,8.316,7.97,16.286
5694,8.292,7.996,16.288
5695,8.278,7.988,16.266
5696,8.272,7.956,16.228
5697,8.266,7.974,16.24
5698,8.26,7.994,16.254
5699,8.25,7.992,16.242
5700,8.27,8.002,16.272
5701,8.254,8.002,16.256
5702,8.246,8.006,16.252
5703,8.264,8.008,16.272
5704,8.252,8.054,16.306
5705,8.238,8.044,16.282
5706,8.2,8.034,16.234
5707,8.17,8.03,16.2
5708,8.166,8.048,16.214
5709,8.156,8.046,16.202
5710,8.16,8.026,16.186
5711,8.18,8.038,16.218
5712,8.188,8.06,16.248
5713,8.206,8.062,16.268
5714,8.228,8.058,16.286
5715,8.232,8.06,16.292
5716,8.23,8.062,16.292
5717,8.222,8.056,16.278
5718,8.262,8.074,16.336
5719,8.276,8.094,16.37
5720,8.238,8.074,16.312
5721,8.252,8.044,16.296
5722,8.226,8.048,16.274
5723,8.23,8.06,16.29
5724,8.24,8.076,16.316
5725,8.24,8.072,16.312
5726,8.256,8.098,16.354
5727,8.242,8.132,16.374
5728,8.224,8.116,16.34
5729,8.222,8.144,16.366
5730,8.238,8.158,16.396
5731,8.28,8.144,16.424
5732,8.282,8.144,16.426
5733,8.282,8.166,16.448
5734,8.28,8.146,16.426
5735,8.298,8.132,16.43
5736,8.298,8.114,16.412
5737,8.282,8.116,16.398
5738,8.278,8.1,16.378
5739,8.318,8.098,16.416
5740,8.308,8.106,16.414
5741,8.298,8.112,16.41
5742,8.29,8.098,16.388
5743,8.286,8.08,16.366
5744,8.286,8.082,16.368
5745,8.298,8.052,16.35
5746,8.33,8.048,16.378
5747,8.33,8.028,16.358
5748,8.318,8.008,16.326
5749,8.27,8.01,16.28
5750,8.282,8.018,16.3
5751,8.274,8.028,16.302
5752,8.286,8.03,16.316
5753,8.264,8.042,16.306
5754,8.282,8.024,16.306
5755,8.264,7.998,16.262
5756,8.262,8.018,16.28
5757,8.226,7.988,16.214
5758,8.228,8.002,16.23
5759,8.236,7.966,16.202
5760,8.252,7.99,16.242
5761,8.236,7.962,16.198
5762,8.204,7.944,16.148
5763,8.196,7.978,16.174
5764,8.178,7.96,16.138
5765,8.192,7.998,16.19
5766,8.21,7.996,16.206
5767,8.204,7.986,16.19
5768,8.19,7.968,16.158
5769,8.184,8.002,16.186
5770,8.182,8.0,16.182
5771,8.188,8.002,16.19
5772,8.168,8.01,16.178
5773,8.176,8.006,16.182
5774,8.162,8.016,16.178
5775,8.138,8.028,16.166
5776,8.13,8.054,16.184
5777,8.12,8.038,16.158
5778,8.104,8.06,16.164
5779,8.144,8.042,16.186
5780,8.152,8.038,16.19
5781,8.15,8.046,16.196
5782,8.118,8.034,16.152
5783,8.06,8.038,16.098
5784,8.068,8.05,16.118
5785,8.09,8.058,16.148
5786,8.082,8.022,16.104
5787,8.068,8.054,16.122
5788,8.082,8.07,16.152
5789,8.074,8.046,16.12
5790,8.074,8.044,16.118
5791,8.036,8.028,16.064
5792,8.018,8.03,16.048
5793,7.996,8.026,16.022
5794,7.994,8.012,16.006
5795,8.002,7.998,16.0
5796,8.014,8.02,16.034
5797,8.034,8.01,16.044
5798,8.046,8.018,16.064
5799,8.034,8.04,16.074
5800,8.034,8.04,16.074
5801,8.02,8.026,16.046
5802,8.034,8.022,16.056
5803,8.034,8.04,16.074
5804,8.034,8.046,16.08
5805,8.048,8.026,16.074
5806,8.062,8.016,16.078
5807,8.048,7.988,16.036
5808,8.046,8.02,16.066
5809,8.054,8.006,16.06
5810,8.068,8.026,16.094
5811,8.104,8.038,16.142
5812,8.094,8.006,16.1
5813,8.11,8.018,16.128
5814,8.13,8.058,16.188
5815,8.15,8.064,16.214
5816,8.124,8.052,16.176
5817,8.15,8.038,16.188
5818,8.156,7.988,16.144
5819,8.176,8.008,16.184
5820,8.162,8.0,16.162
5821,8.164,7.978,16.142
5822,8.17,8.01,16.18
5823,8.166,8.04,16.206
5824,8.126,8.084,16.21
5825,8.142,8.062,16.204
5826,8.178,8.078,16.256
5827,8.182,8.074,16.256
5828,8.188,8.084,16.272
5829,8.176,8.064,16.24
5830,8.16,8.07,16.23
5831,8.178,8.082,16.26
5832,8.166,8.074,16.24
5833,8.16,8.06,16.22
5834,8.158,8.088,16.246
5835,8.17,8.084,16.254
5836,8.156,8.084,16.24
5837,8.148,8.086,16.234
5838,8.162,8.058,16.22
5839,8.158,8.054,16.212
5840,8.142,8.042,16.184
5841,8.128,8.036,16.164
5842,8.142,8.002,16.144
5843,8.154,8.034,16.188
5844,8.13,8.04,16.17
5845,8.134,8.048,16.182
5846,8.176,8.094,16.27
5847,8.142,8.094,16.236
5848,8.138,8.088,16.226
5849,8.176,8.094,16.27
5850,8.174,8.08,16.254
5851,8.156,8.078,16.234
5852,8.158,8.102,16.26
5853,8.13,8.088,16.218
5854,8.126,8.086,16.212
5855,8.142,8.088,16.23
5856,8.12,8.08,16.2
5857,8.132,8.094,16.226
5858,8.134,8.098,16.232
5859,8.116,8.106,16.222
5860,8.096,8.116,16.212
5861,8.088,8.108,16.196
5862,8.064,8.146,16.21
5863,8.082,8.15,16.232
5864,8.104,8.168,16.272
5865,8.086,8.194,16.28
5866,8.076,8.206,16.282
5867,8.076,8.24,16.316
5868,8.106,8.256,16.362
5869,8.114,8.26,16.374
5870,8.142,8.274,16.416
5871,8.15,8.252,16.402
5872,8.126,8.258,16.384
5873,8.13,8.236,16.366
5874,8.118,8.198,16.316
5875,8.098,8.224,16.322
5876,8.094,8.218,16.312
5877,8.088,8.218,16.306
5878,8.068,8.164,16.232
5879,8.094,8.158,16.252
5880,8.1,8.144,16.244
5881,8.07,8.166,16.236
5882,8.056,8.188,16.244
5883,8.056,8.19,16.246
5884,8.036,8.216,16.252
5885,8.052,8.218,16.27
5886,8.058,8.208,16.266
5887,8.076,8.196,16.272
5888,8.072,8.204,16.276
5889,8.066,8.218,16.284
5890,8.068,8.226,16.294
5891,8.066,8.222,16.288
5892,8.062,8.216,16.278
5893,8.064,8.224,16.288
5894,8.08,8.244,16.324
5895,8.082,8.244,16.326
5896,8.064,8.256,16.32
5897,8.1,8.262,16.362
5898,8.094,8.226,16.32
5899,8.098,8.246,16.344
5900,8.064,8.236,16.3
5901,8.062,8.236,16.298
5902,8.0,8.258,16.258
5903,8.018,8.258,16.276
5904,8.024,8.246,16.27
5905,8.014,8.22,16.234
5906,8.028,8.194,16.222
5907,8.012,8.208,16.22
5908,8.014,8.234,16.248
5909,8.006,8.234,16.24
5910,8.016,8.216,16.232
5911,8.032,8.214,16.246
5912,8.04,8.212,16.252
5913,8.036,8.216,16.252
5914,8.02,8.224,16.244
5915,8.014,8.224,16.238
5916,8.022,8.236,16.258
5917,8.036,8.28,16.316
5918,8.054,8.266,16.32
5919,8.06,8.284,16.344
5920,8.086,8.266,16.352
5921,8.098,8.234,16.332
5922,8.1,8.228,16.328
5923,8.084,8.234,16.318
5924,8.058,8.252,16.31
5925,8.078,8.218,16.296
5926,8.114,8.222,16.336
5927,8.124,8.216,16.34
5928,8.136,8.214,16.35
5929,8.136,8.212,16.348
5930,8.158,8.212,16.37
5931,8.15,8.234,16.384
5932,8.15,8.262,16.412
5933,8.14,8.238,16.378
5934,8.126,8.244,16.37
5935,8.118,8.236,16.354
5936,8.084,8.232,16.316
5937,8.078,8.236,16.314
5938,8.056,8.24,16.296
5939,8.058,8.242,16.3
5940,8.036,8.228,16.264
5941,8.008,8.21,16.218
5942,7.986,8.222,16.208
5943,7.996,8.196,16.192
5944,7.974,8.176,16.15
5945,7.992,8.172,16.164
5946,8.016,8.158,16.174
5947,8.028,8.13,16.158
5948,8.034,8.142,16.176
5949,8.05,8.156,16.206
5950,8.072,8.172,16.244
5951,8.07,8.166,16.236
5952,8.06,8.16,16.22
5953,8.058,8.164,16.222
5954,8.018,8.17,16.188
5955,8.006,8.168,16.174
5956,8.024,8.18,16.204
5957,8.012,8.172,16.184
5958,8.03,8.198,16.228
5959,8.028,8.216,16.244
5960,8.06,8.21,16.27
5961,8.078,8.204,16.282
5962,8.062,8.2,16.262
5963,8.068,8.204,16.272
5964,8.096,8.182,16.278
5965,8.088,8.144,16.232
5966,8.084,8.168,16.252
5967,8.088,8.184,16.272
5968,8.112,8.166,16.278
5969,8.16,8.146,16.306
5970,8.162,8.152,16.314
5971,8.16,8.16,16.32
5972,8.172,8.152,16.324
5973,8.146,8.138,16.284
5974,8.182,8.156,16.338
5975,8.246,8.142,16.388
5976,8.228,8.12,16.348
5977,8.218,8.11,16.328
5978,8.226,8.116,16.342
5979,8.226,8.098,16.324
5980,8.216,8.116,16.332
5981,8.196,8.084,16.28
5982,8.222,8.098,16.32
5983,8.196,8.09,16.286
5984,8.182,8.106,16.288
5985,8.176,8.118,16.294
5986,8.156,8.072,16.228
5987,8.152,8.102,16.254
5988,8.146,8.076,16.222
5989,8.15,8.08,16.23
5990,8.142,8.102,16.244
5991,8.15,8.118,16.268
5992,8.09,8.092,16.182
5993,8.1,8.098,16.198
5994,8.12,8.114,16.234
5995,8.102,8.102,16.204
5996,8.092,8.116,16.208
5997,8.102,8.114,16.216
5998,8.096,8.094,16.19
5999,8.144,8.096,16.24
6000,8.154,8.114,16.268
